ID,Nome,Descricao,Tipo,DataInicio,DataFim,ValorMinimo,ValorMaximo,MultiploLance
88,teste Online ValorMax,sadasdsda,Online,2025-04-16,2025-04-30,100.00,555555.00,1.00,false
89,casa,t4,Online,2025-04-20,2025-04-21,100000.00,10000000.00,100.00,false
90,carro,desportivo,Carta Fechada,2025-04-20,,500.00,,,false
91,vaso,vaso,Venda Direta,2025-04-20,,50.00,,,false
92,carro super,lambo,Online,2025-04-20,2025-04-21,1690.00,1000000.00,1.30,false
1063,asdads,asdads,Online,2025-04-01,2025-04-30,1300.00,,150.00,false
1064,wtf,asdasdsa,Online,2025-04-30,2025-05-09,2350.00,,150.00,false
1,switch,usada,Online,2025-05-23,2025-05-30,110.00,,5.00,false
2,asdas,adsasd,Carta Fechada,2025-05-06,2025-05-13,11111.00,,,false
3,asdfdas,asdasd,Online,2025-06-11,2025-06-19,11116.00,,5.00,false
4,casa,t4,Venda Direta,2025-06-04,2025-06-12,50000.00,,,true
5,asda,dsada,Venda Direta,2025-06-04,2025-06-11,1500.00,,,true
6,yoo,yaaa,Online,2025-06-04,2025-06-05,1500.00,,100.00,false
7,a,aaa,Online,2025-06-04,2025-06-04,1401.00,,1400.00,false
28,teste rating,teste,Venda Direta,2025-06-16,2025-06-19,1.00,,,false
29,teste22,teste33,Online,2025-06-16,2025-06-18,4.00,,1.00,false
30,teste arte,teste,Online,2025-06-18,2025-06-25,3.00,,1.00,false
31,testr,teste,Negociação,2025-06-16,,12,,,false
32,Apartamento T1 - Renda,Bonito apartamento com tudo que necessita,Online,2025-06-17,2025-07-01,160.00,,20.00,false
33,saddas,dsadsa,Venda Direta,2025-06-17,2025-06-24,11111.00,,,false
34,asdas,dadasd,Online,2025-06-17,2025-06-24,379.00,,1.00,false
35,asda,asdasd,Venda Direta,2025-06-17,2025-06-24,500.00,,,false
